title,issuer,date_issues,order,certificate_file,logo_image
Data Engineer Career Path,Codecademy,,0,Data_Engineer_Career_Path_Gl4p5xG.pdf,Screenshot_2025-04-28_140534.png
Machine Learning and AI Engineer Career Path,Codecademy,,1,Machine_Learning_AI_Engineer.pdf,Screenshot_2025-04-28_184329.png
Build Python Web Apps with Django,Codecademy,,2,Django.pdf,Screenshot_2025-04-28_140827.png
Data Scientist: Natural Language Processing Specialist Career Path,Codecademy,,3,Data_Scientist_Natural_Language_Processing_Specialist.pdf,Screenshot_2025-04-28_211933.png
Business Intelligence Data Analyst Career Path,Codecademy,,4,Business_Intelligence_Data_Analyst_eFKuf28.pdf,Screenshot_2025-04-28_140318.png
100 Days of Python Code: The Complete Python Pro Bootcamp,Udemy,,5,certificate.pdf,Screenshot_2025-04-28_142152.png
Data Scientist: Inference Specialist Career Path,Codecademy,,6,Data_Scientist_Inference_Specialist.pdf,Screenshot_2025-04-28_212806.png
Data Scientist Analytics,Codecademy,,7,Data_Scientist_Analytics.pdf,Screenshot_2025-04-28_140719.png
Fundamentals of Cybersecurity,Codecademy,,8,Fundamentals_of_Cybersecurity.pdf,Screenshot_2025-04-28_140909.png
Build Chatbots with Python,Codecademy,,9,Build_Chatbots_with_Python.pdf,Screenshot_2025-04-28_142236.png
Learn Advanced Python Database Operations,Codecademy,,10,Learn_Advanced_Python_3_Database_Operations.pdf,Screenshot_2025-04-28_221658.png
Build Deep Learning Models with TensorFlow,Codecademy,,11,Build_Deep_Learning_Models_with_TensorFlow_39AWihn.pdf,Screenshot_2025-04-28_140231.png
Learn Python 3,Codecademy,,12,Learn_Python_3.pdf,Screenshot_2025-04-28_221530.png
Learn Advanced Python 3,Codecademy,,13,Learn_Advanced_Python_3.pdf,Screenshot_2025-04-28_214044.png
Intermediate Machine Learning,Codecademy,,14,Intermediate_Machine_Learning.pdf,Screenshot_2025-04-28_140935.png
Learn Data Analysis with Pandas,Codecademy,,15,Learn_Data_Analysis_with_Pandas.pdf,Screenshot_2025-04-28_222033.png
Learn Intermediate Python 3,Codecademy,,16,Learn_Intermediate_Python_3.pdf,Screenshot_2025-04-28_214150.png
Data Science Foundations,Codecademy,,17,Data_Science_Foundations.pdf,Screenshot_2025-04-28_140556.png
Learn Flask Fundamentals,Codecademy,,18,Learn_Flask_Fundamentals.pdf,Screenshot_2025-04-28_221422.png
Learn MongoDB,Codecademy,,19,Learn_MongoDB.pdf,Screenshot_2025-04-28_212207.png
Data Scientist Analytics Specialist Career Path,Codecademy,,20,Data_Scientist_Analytics_Specialist_Final_Review.pdf,Screenshot_2025-04-28_142016.png
Feature Engineering,Codecademy,,21,Feature_Engineering.pdf,Screenshot_2025-04-28_213110.png
Data and Programming Foundations for AI,Codecademy,,22,Data_and_Programming_Foundations_for_AI.pdf,Screenshot_2025-04-28_140423.png
Exploratory Data Analysis in Python,Codecademy,,23,Exploratory_Data_Analysis_in_Python.pdf,Screenshot_2025-04-28_213909.png
Machine Learning Regression,Codecademy,,24,Machine_Learning_Regression.pdf,Screenshot_2025-04-28_213241.png
Machine Learning Perceptrons,Codecademy,,25,Macine_Learning_Perceptrons.pdf,Screenshot_2025-04-28_141909.png
Learn the Basics of Blockchain with Python,Codecademy,,26,Learn_the_Basics_of_Blockchain_with_Python.pdf,Screenshot_2025-04-28_221915.png
Intermediate Python 3 Object-Oriented Programming,Codecademy,,27,Intermediate_Python_3_Object-Oriented_Programming.pdf,Screenshot_2025-04-28_140956.png
Principles of Data Literacy,Codecademy,,28,Principles_of_Data_Literacy.pdf,Screenshot_2025-04-28_221808.png
Intro to AI Transformers,Codecademy,,29,Intro_to_AI_Transformers.pdf,Screenshot_2025-04-28_141331.png
Intro to PyTorch and Neural Networks,Codecademy,,30,Intro_to_PyTorch_and_Neural_Networks.pdf,Screenshot_2025-04-28_141442.png
Introduction to Linux,Codecademy,,31,Introduction_to_Linux.pdf,Screenshot_2025-04-28_141511.png
Kaggle_Pandas,Kaggle,,32,Kaggle_Pandas.pdf,Screenshot_2025-04-28_141657.png
Generating Data Using Generative Adversarial Networks,Codecademy,,33,Generating_Data_Using_Generative_Adversarial_Networks.pdf,Screenshot_2025-04-28_212357.png
Learn the Command Line,Codecademy,,34,Learn_the_Command_Line.pdf,Screenshot_2025-04-28_141809.png
Intro to Hugging Face,Codecademy,,35,Intro_to_Hugging_Face.pdf,Screenshot_2025-04-28_141401.png
Scan Systems with Nmap,Codecademy,,36,Scan_Systems_with_Nmap.pdf,Screenshot_2025-04-28_141948.png
CompTIA Security Architecture Infrastructure Concepts,Codecademy,,37,CompTIA_Security_Architecture_Infrastructure_Concepts.pdf,Screenshot_2025-04-28_140350.png
Data Scientist Machine Learning Specialist Final Review,Codecademy,,38,Data_Scientist_Machine_Learning_Specialist_Final_Review.pdf,Screenshot_2025-04-28_140753.png
Data Scientist Analytics Specialist Final Review,Codecademy,,39,Data_Scientist_Analytics_Specialist_Final_Review_DNPMooH.pdf,Screenshot_2025-04-28_140633.png
